bayes,locus,p.value,adj.p.value
0.24324324324324328,iunH-Rv3394c,0.6366243240567455,1
0.2430939226519337,ctpC,0.6366243240567455,1
0.24271844660194175,Rv1460,0.6417986034891665,1
0.24242424242424243,Rv2951c,0.6459282896659884,1
0.24242424242424243,ephD,0.6459282896659884,1
0.24242424242424243,atpH,0.6459282896659884,1
0.24242424242424243,Rv2765,0.6459282896659884,1
0.24242424242424243,cyp130,0.6459282896659884,1
0.24242424242424243,Rv1002c,0.6459282896659884,1
0.2421052631578947,Rv3698,0.64601794139698,1
0.2421052631578947,Rv0235c,0.64601794139698,1
0.24193548387096775,PE34-Rv3747,0.6484848698947088,1
0.24175824175824176,Rv0539,0.6487928877893663,1
0.2413793103448276,Rv2750,0.6507363307944616,1
0.2413793103448276,Rv2464c,0.6507363307944616,1
0.2413793103448276,lpqC,0.6507363307944616,1
0.2413793103448276,Rv2542,0.6507363307944616,1
0.2413793103448276,iscS-Rv3026c,0.6507363307944616,1
0.2413793103448276,Rv1277,0.6507363307944616,1
0.2413793103448276,Rv3254,0.6507363307944616,1
0.2413793103448276,fadD13-Rv3090,0.6507363307944616,1
0.2413793103448276,tam,0.6507363307944616,1
0.2413793103448276,yfiH,0.6507363307944616,1
0.2413793103448276,acg-Rv2033c,0.6507363307944616,1
0.2413793103448276,mpg,0.6507363307944616,1
0.2413793103448276,Rv3435c,0.6507363307944616,1
0.2413793103448276,Rv0273c,0.6507363307944616,1
0.2413793103448276,Rv3752c,0.6507363307944616,1
0.2411764705882353,Rv0958,0.6507363307944616,1
0.24096385542168677,Rv0584,0.6526252218874681,1
0.2408759124087591,pfkA,0.6526252218874681,1
0.24074074074074073,Rv3700c,0.652997257322796,1
0.24069478908188585,trcS,0.652997257322796,1
0.24050632911392408,Rv1592c,0.6563310381222077,1
0.24050632911392408,Rv0895,0.6563310381222077,1
0.2404580152671756,asnB-adoK,0.6563310381222077,1
0.24022346368715083,Rv2797c,0.6563334384969197,1
0.24012158054711247,Rv2980-ddlA,0.6563334384969197,1
0.24,Rv2106-PE22,0.6611038888516001,1
0.24,icd1,0.6611038888516001,1
0.24,ilvB2,0.6611038888516001,1
0.24,Rv1507c,0.6611038888516001,1
0.24,esxK,0.6611038888516001,1
0.24,Rv1673c,0.6611038888516001,1
0.24,Rv0052,0.6611038888516001,1
0.24,Rv0045c-ino1,0.6611038888516001,1
0.24,Rv0968,0.6611038888516001,1
0.24,papA1,0.6611038888516001,1
0.24,valS,0.6611038888516001,1
0.24,ilvB1,0.6611038888516001,1
0.24,modB,0.6611038888516001,1
0.24,aroK,0.6611038888516001,1
0.24,bkdB,0.6611038888516001,1
0.24,Rv3209,0.6611038888516001,1
0.23976608187134504,Rv0939,0.6611038888516001,1
0.23972602739726023,Rv2407,0.6611038888516001,1
0.23958333333333337,rpfA,0.6611661400788029,1
0.2391304347826087,Rv1516c,0.6665255201045874,1
0.2391304347826087,Rv1947,0.6665255201045874,1
0.2391304347826087,fadE13,0.6665255201045874,1
0.2391304347826087,Rv1358,0.6665255201045874,1
0.2391304347826087,oppC,0.6665255201045874,1
0.23880597014925373,Rv0842,0.6708635633354266,1
0.23863636363636365,Rv1265,0.6715151744895784,1
0.23855165069222575,Rv0180c,0.6715151744895784,1
0.2383177570093458,Rv0689c,0.6715154235850674,1
0.23819978046103185,hsaG,0.6715154235850674,1
0.23809523809523808,fadD29,0.6758500247691497,1
0.23809523809523808,mycP2,0.6758500247691497,1
0.23809523809523808,lpqG,0.6758500247691497,1
0.23809523809523808,Rv1619,0.6758500247691497,1
0.23809523809523808,cysO,0.6758500247691497,1
0.23809523809523808,Rv3194c,0.6758500247691497,1
0.23809523809523808,Rv3770B-Rv3771c,0.6758500247691497,1
0.23809523809523808,Rv1597,0.6758500247691497,1
0.23809523809523808,Rv0918,0.6758500247691497,1
0.23809523809523808,Rv0793,0.6758500247691497,1
0.23809523809523808,Rv3368c,0.6758500247691497,1
0.23780487804878048,espI,0.6758500247691497,1
0.23780487804878048,moaA1,0.6758500247691497,1
0.23756906077348067,Rv0625c,0.6758596489130424,1
0.23728813559322037,Rv3912,0.680101609220265,1
0.2371134020618557,cyp137,0.6801434119723263,1
0.23684210526315788,Rv3730c,0.6844100327329589,1
0.23684210526315788,Rv2910c,0.6844100327329589,1
0.23684210526315788,amiB2-Rv1264,0.6844100327329589,1
0.23636363636363636,Rv2531c,0.6850589038367318,1
0.23626373626373623,Rv2417c,0.6850589038367318,1
0.2361111111111111,Rv0862c,0.690056008441348,1
0.23595505617977527,Rv1566c,0.6905528407166595,1
0.23595505617977527,Rv0133-ephF,0.6905528407166595,1
0.2357142857142857,pstC2,0.6905538370986155,1
0.2352941176470588,Rv3587c,0.6964143519581578,1
0.2352941176470588,Rv1733c,0.6964143519581578,1
0.2352941176470588,mtn,0.6964143519581578,1
0.2352941176470588,otsB2,0.6964143519581578,1
0.2352941176470588,ureG,0.6964143519581578,1
0.2352941176470588,hemN,0.6964143519581578,1
0.2352941176470588,Rv3289c,0.6964143519581578,1
0.2352941176470588,lldD2-Rv1873,0.6964143519581578,1
0.2352941176470588,alaV-Rv0997,0.6964143519581578,1
0.2352941176470588,Rv1421,0.6964143519581578,1
0.2352941176470588,trpD,0.6964143519581578,1
0.2352941176470588,Rv1230c,0.6964143519581578,1
0.2352941176470588,Rv0948c-uvrD1,0.6964143519581578,1
0.2352941176470588,Rv2040c,0.6964143519581578,1
0.2352941176470588,udgB,0.6964143519581578,1
0.2352941176470588,Rv0430,0.6964143519581578,1
0.2352941176470588,Rv0196,0.6964143519581578,1
0.2352941176470588,PE_PGRS41-cysA1,0.6964143519581578,1
0.2352941176470588,papA2-Rv3821,0.6964143519581578,1
0.2346938775510204,eccE1,0.6964431564547027,1
0.2346938775510204,Rv3226c,0.6964431564547027,1
0.23460410557184752,otsB1,0.6964431564547027,1
0.2345679012345679,fadE34-kstR,0.6988702070291486,1
0.23404255319148937,Rv2560,0.7021269720323737,1
0.23404255319148937,mrsA,0.7021269720323737,1
0.23404255319148937,Rv1139c-Rv1140,0.7021269720323737,1
0.23387096774193547,Rv1395,0.7021269720323737,1
0.23353293413173656,Rv0326,0.7059636539790106,1
0.23333333333333336,PE_PGRS15-fadE10,0.7079569387269482,1
0.23333333333333336,Rv1767-PE_PGRS31,0.7079569387269482,1
0.23333333333333336,Rv3707c,0.7079569387269482,1
0.23333333333333336,esxB,0.7079569387269482,1
0.23333333333333336,Rv2854,0.7079569387269482,1
0.23333333333333336,Rv3402c-Rv3403c,0.7079569387269482,1
0.23300970873786409,glgE,0.7079603354836161,1
0.23255813953488372,Rv2001,0.7137030055318221,1
0.23255813953488372,Rv1866-Rv1867,0.7137030055318221,1
0.23255813953488372,papA5,0.7137030055318221,1
0.23255813953488372,Rv2975c-ung,0.7137030055318221,1
0.23255813953488372,fadA,0.7137030055318221,1
0.23255813953488372,hemE,0.7137030055318221,1
0.23244929797191888,Rv0458,0.7137030055318221,1
0.23214285714285715,Rv1639c,0.7143487289744159,1
0.23214285714285715,atpD,0.7143487289744159,1
0.23214285714285715,Rv0298,0.7143487289744159,1
0.2320675105485232,PE27A-esxR,0.7143487289744159,1
0.2318840579710145,Rv3651-mpr18,0.7189411439896021,1
0.2318840579710145,Rv0894,0.7189411439896021,1
0.2318840579710145,nagA,0.7189411439896021,1
0.2318840579710145,Rv3195,0.7189411439896021,1
0.23174603174603176,Rv2402,0.7189411439896021,1
0.2314647377938517,miaA,0.7210536775416323,1
0.23140495867768596,Rv3185-Rv3186,0.7210536775416323,1
0.2309124767225326,pknK,0.7210536775416323,1
0.2307692307692308,pknL-Rv2177c,0.7282634973749411,1
0.2307692307692308,G2-lprJ,0.7282634973749411,1
0.2307692307692308,pknI,0.7282634973749411,1
0.2307692307692308,Rv3857c,0.7282634973749411,1
0.2307692307692308,hisI-chaA,0.7282634973749411,1
0.2307692307692308,zmp1-Rv0199,0.7282634973749411,1
0.2307692307692308,Rv0128-fbpC,0.7282634973749411,1
0.2307692307692308,fdxA-Rv2008c,0.7282634973749411,1
0.2307692307692308,Rv3235,0.7282634973749411,1
0.2307692307692308,Rv2160c,0.7282634973749411,1
0.2307692307692308,Rv0248c,0.7282634973749411,1
0.2307692307692308,rimM,0.7282634973749411,1
0.2307692307692308,Rv1805c,0.7282634973749411,1
0.2307692307692308,Rv0650-rplJ,0.7282634973749411,1
0.2307692307692308,atpF,0.7282634973749411,1
0.2307692307692308,folP1,0.7282634973749411,1
0.2307692307692308,lsr2-lysS,0.7282634973749411,1
0.2307692307692308,erm(37),0.7282634973749411,1
0.2307692307692308,fgd2-Rv0133,0.7282634973749411,1
0.2307692307692308,Rv2827c,0.7282634973749411,1
0.2307692307692308,Rv1203c,0.7282634973749411,1
0.2307692307692308,lprG,0.7282634973749411,1
0.2307692307692308,Rv2517c,0.7282634973749411,1
0.2307692307692308,ureF,0.7282634973749411,1
0.2307692307692308,Rv2912c,0.7282634973749411,1
0.2307692307692308,purC,0.7282634973749411,1
0.2307692307692308,Rv2771c,0.7282634973749411,1
0.2307692307692308,Rv1954c,0.7282634973749411,1
0.2307692307692308,vapC41,0.7282634973749411,1
0.2307692307692308,Rv1831,0.7282634973749411,1
0.2307692307692308,proU,0.7282634973749411,1
0.2307692307692308,pdxH-PPE42,0.7282634973749411,1
0.23,dnaE1,0.7282759068593017,1
0.22981366459627328,narU,0.7290194342488906,1
0.22950819672131148,eccA2,0.7353869037186151,1
0.22950819672131148,Rv2787,0.7353869037186151,1
0.22950819672131148,phyA,0.7353869037186151,1
0.22916666666666663,pca,0.7354763063541179,1
0.22900763358778625,Rv0029,0.7354763063541179,1
0.2289348171701113,atsB,0.7354763063541179,1
0.2289156626506024,Rv2826c,0.7371151055761791,1
0.22857142857142856,Rv3572,0.7416573391728563,1
0.22857142857142856,mpt64,0.7416573391728563,1
0.22857142857142856,rplV,0.7416573391728563,1
0.22857142857142856,Rv2267c,0.7416573391728563,1
0.22857142857142856,trxB2,0.7416573391728563,1
0.22857142857142856,Rv0787-Rv0787A,0.7416573391728563,1
0.22839506172839505,dxs1,0.7416573391728563,1
0.22826086956521735,kasA,0.7418526526812683,1
0.22826086956521735,Rv2563,0.7418526526812683,1
0.22807017543859648,Rv2052c,0.7426500979217012,1
0.22807017543859648,bpoC,0.7426500979217012,1
0.22807017543859648,pncB2,0.7426500979217012,1
0.22807017543859648,Rv2120c,0.7426500979217012,1
0.2280130293159609,ppsD,0.7426500979217012,1
0.2278481012658228,dinP,0.7455701990490349,1
0.2278481012658228,ssb,0.7455701990490349,1
0.22772277227722773,ilvG,0.7455781021695492,1
0.2272727272727273,Rv3888c-espG2,0.74973829122125,1
0.2272727272727273,lppH,0.74973829122125,1
0.2272727272727273,Rv0944,0.74973829122125,1
0.2272727272727273,Rv2293c,0.74973829122125,1
0.2272727272727273,PE12-fbiC,0.74973829122125,1
0.2272727272727273,PE29-Rv3023c,0.74973829122125,1
0.2272727272727273,cyp136-Rv3060c,0.74973829122125,1
0.2272727272727273,mycP3,0.74973829122125,1
0.2272727272727273,Rv3294c,0.74973829122125,1
0.2272727272727273,lprK,0.74973829122125,1
0.2272727272727273,Rv1735c,0.74973829122125,1
0.2272727272727273,mbtK-leuW,0.74973829122125,1
0.2272727272727273,Rv0774c,0.74973829122125,1
0.2272727272727273,Rv3114,0.74973829122125,1
0.2272727272727273,echA10,0.74973829122125,1
0.2272727272727273,esxF,0.74973829122125,1
0.2272727272727273,Rv0128,0.74973829122125,1
0.2272727272727273,Rv0459,0.74973829122125,1
0.2272727272727273,Rv3098A,0.74973829122125,1
0.2272727272727273,Rv2816c,0.74973829122125,1
0.2272727272727273,Rv3212-Rv3213c,0.74973829122125,1
0.2271762208067941,Rv2081c,0.74973829122125,1
0.2268041237113402,Rv2262c,0.749773889231131,1
0.22666666666666663,Rv1084,0.7538451964833515,1
0.22641509433962265,Rv2627c,0.7540841469924255,1
0.2263083451202263,secA1,0.7540841469924255,1
0.2258064516129032,dlaT,0.757691049672992,1
0.2258064516129032,Rv0970,0.757691049672992,1
0.2258064516129032,Rv0477,0.757691049672992,1
0.2258064516129032,Rv1366,0.757691049672992,1
0.2258064516129032,Rv0378,0.757691049672992,1
0.2258064516129032,PPE19-Rv1362c,0.757691049672992,1
0.2258064516129032,ncrMT1234,0.757691049672992,1
0.2258064516129032,pimA,0.757691049672992,1
0.2258064516129032,kmtR,0.757691049672992,1
0.2258064516129032,esxD-PPE69,0.757691049672992,1
0.2258064516129032,lipP,0.757691049672992,1
0.22564102564102564,helZ,0.757691049672992,1
0.22556390977443608,eccB1,0.757691049672992,1
0.22522522522522523,eccCa1,0.7621241794454917,1
0.225,Rv1979c-mpt64,0.764598331712401,1
0.225,glgC-PE14,0.764598331712401,1
0.225,Rv3038c,0.764598331712401,1
0.225,serS,0.764598331712401,1
0.2247191011235955,dipZ,0.7650149325952136,1
0.22448979591836735,Rv3726,0.7650941223156678,1
0.22448979591836735,pirG,0.7650941223156678,1
0.22448979591836735,Rv1431,0.7650941223156678,1
0.22448979591836735,Rv3175,0.7650941223156678,1
0.22448979591836735,Rv2723,0.7650941223156678,1
0.22448979591836735,Rv3046c-Rv3047c,0.7650941223156678,1
0.22448979591836735,Rv2311,0.7650941223156678,1
0.22448979591836735,vapC19,0.7650941223156678,1
0.22448979591836735,dgt,0.7650941223156678,1
0.22410865874363328,pstS1,0.7660762831837085,1
0.22388059701492535,Rv0446c,0.7697943050974085,1
0.22388059701492535,Rv1249c,0.7697943050974085,1
0.22388059701492535,Rv3604c,0.7697943050974085,1
0.2236842105263158,accD3,0.7734488755965497,1
0.2236842105263158,Rv3755c,0.7734488755965497,1
0.2235294117647059,mpt70,0.7744937405926824,1
0.2225609756097561,glnE,0.7745927673720779,1
0.22246455834242093,Rv1729c-Rv1730c,0.7745927673720779,1
0.2222222222222222,dfp,0.7839285266237335,1
0.2222222222222222,thiL,0.7839285266237335,1
0.2222222222222222,leuA,0.7839285266237335,1
0.2222222222222222,Rv0281,0.7839285266237335,1
0.2222222222222222,Rv2226,0.7839285266237335,1
0.2222222222222222,Rv0496,0.7839285266237335,1
0.2222222222222222,Rv3194c-Rv3195,0.7839285266237335,1
0.2222222222222222,fbiB-Rv3263,0.7839285266237335,1
0.2222222222222222,acg,0.7839285266237335,1
0.2222222222222222,vapB1,0.7839285266237335,1
0.2222222222222222,Rv2119,0.7839285266237335,1
0.2222222222222222,manA,0.7839285266237335,1
0.2222222222222222,Rv3329-dacB1,0.7839285266237335,1
0.2222222222222222,phoY2-Rv0822c,0.7839285266237335,1
0.2222222222222222,sigK,0.7839285266237335,1
0.2222222222222222,ufaA1,0.7839285266237335,1
0.2222222222222222,rpmB2,0.7839285266237335,1
0.2222222222222222,Rv0224c,0.7839285266237335,1
0.2222222222222222,Rv3421c,0.7839285266237335,1
0.2222222222222222,Rv3745c,0.7839285266237335,1
0.2222222222222222,Rv1514c,0.7839285266237335,1
0.2222222222222222,ASdes-Rv0825c,0.7839285266237335,1
0.2222222222222222,Rv0744c,0.7839285266237335,1
0.2222222222222222,sigC,0.7839285266237335,1
0.2222222222222222,Rv3378c,0.7839285266237335,1
0.2222222222222222,mce1C,0.7839285266237335,1
0.2222222222222222,vapC32-Rv1115,0.7839285266237335,1
0.2222222222222222,vapC16,0.7839285266237335,1
0.2222222222222222,metA,0.7839285266237335,1
0.2222222222222222,Rv0919,0.7839285266237335,1
0.2222222222222222,Rv2851c,0.7839285266237335,1
0.2222222222222222,vapB9,0.7839285266237335,1
0.2222222222222222,Rv1072,0.7839285266237335,1
0.2222222222222222,serC,0.7839285266237335,1
0.2222222222222222,rocA,0.7839285266237335,1
0.2222222222222222,Rv0986,0.7839285266237335,1
0.2222222222222222,Rv1227c,0.7839285266237335,1
0.2222222222222222,Rv1184c,0.7839285266237335,1
0.2222222222222222,eccB5,0.7839285266237335,1
0.2222222222222222,Rv1765c,0.7839285266237335,1
0.2222222222222222,Rv2628-Rv2629,0.7839285266237335,1
0.2222222222222222,fadE32,0.7839285266237335,1
0.2222222222222222,vapC44,0.7839285266237335,1
0.2222222222222222,Rv3041c,0.7839285266237335,1
0.2222222222222222,acn,0.7839285266237335,1
0.2222222222222222,Rv0195,0.7839285266237335,1
0.2222222222222222,Rv0681-rpsL,0.7839285266237335,1
0.2222222222222222,TB22.2,0.7839285266237335,1
0.2222222222222222,mmaA2-mmaA1,0.7839285266237335,1
0.2222222222222222,Rv2734,0.7839285266237335,1
0.2222222222222222,trmD,0.7839285266237335,1
0.2222222222222222,Rv2672-aftC,0.7839285266237335,1
0.2222222222222222,Rv2776c-Rv2777c,0.7839285266237335,1
0.2222222222222222,Rv0658c-mazF2,0.7839285266237335,1
0.2219679633867277,ndhA-Rv0393,0.7839285266237335,1
0.2214765100671141,Rv0149,0.7839285266237335,1
0.22058823529411764,Rv3376,0.7918299261146547,1
0.22033898305084745,Rv3054c,0.793000833428216,1
0.22033898305084745,fabD2,0.793000833428216,1
0.22033898305084745,PPE34-PPE35,0.793000833428216,1
0.22,PE_PGRS19-PE_PGRS20,0.7930902134186744,1
0.22,Rv3822-mmpL8,0.7930902134186744,1
0.21978021978021975,Rv3655c,0.7933109799570524,1
0.21978021978021975,secY,0.7933109799570524,1
0.2195121951219512,Rv0037c,0.7949863509259061,1
0.2195121951219512,glyA2,0.7949863509259061,1
0.2195121951219512,cmaA2,0.7949863509259061,1
0.2195121951219512,Rv0499,0.7949863509259061,1
0.2191780821917808,Rv1524,0.798951792595306,1
0.21904761904761905,ansP2,0.7989529701376176,1
0.21904761904761905,Rv1429-PE16,0.7989529701376176,1
0.21888412017167383,Rv0779c,0.7989529701376176,1
0.21875,cobM,0.8016106604898232,1
0.21875,mctB,0.8016106604898232,1
0.21875,Rv1139c,0.8016106604898232,1
0.21875,hrcA,0.8016106604898232,1
0.21875,whiB7,0.8016106604898232,1
0.21875,Rv1120c,0.8016106604898232,1
0.21875,Rv0449c,0.8016106604898232,1
0.21875,prpD,0.8016106604898232,1
0.2184873949579832,Rv0258c,0.8016106604898232,1
0.21839080459770116,pks2,0.8022226881062702,1
0.21839080459770116,Rv1414,0.8022226881062702,1
0.21804511278195488,fadD4,0.8026381567368599,1
0.21782178217821785,Rv1367c,0.8054172471723813,1
0.21739130434782608,embR,0.8093588209649271,1
0.21739130434782608,PPE53-Rv3160c,0.8093588209649271,1
0.21739130434782608,Rv1106c,0.8093588209649271,1
0.21739130434782608,Rv0574c,0.8093588209649271,1
0.21739130434782608,Rv3134c,0.8093588209649271,1
0.21739130434782608,Rv2041c,0.8093588209649271,1
0.21739130434782608,purA,0.8093588209649271,1
0.21739130434782608,snzP,0.8093588209649271,1
0.21739130434782608,Rv0837c-lpqR,0.8093588209649271,1
0.21739130434782608,Rv3120,0.8093588209649271,1
0.21739130434782608,Rv2008c,0.8093588209649271,1
0.21739130434782608,htpX,0.8093588209649271,1
0.21739130434782608,PPE27-PE19,0.8093588209649271,1
0.21739130434782608,Rv1817,0.8093588209649271,1
0.21739130434782608,PE_PGRS20-Rv1069c,0.8093588209649271,1
0.21739130434782608,Rv3032,0.8093588209649271,1
0.21739130434782608,Rv3415c,0.8093588209649271,1
0.21739130434782608,Rv0401,0.8093588209649271,1
0.2169811320754717,Rv2166c-Rv2167c,0.8093596588315719,1
0.21686746987951808,echA1,0.8107007662992463,1
0.21686746987951808,Rv3205c,0.8107007662992463,1
0.21666666666666667,vapB31,0.8120660133843083,1
0.21621621621621623,hspR,0.8157324045966542,1
0.21621621621621623,Rv0142,0.8157324045966542,1
0.21621621621621623,Rv0680c-Rv0681,0.8157324045966542,1
0.21621621621621623,sdaA,0.8157324045966542,1
0.21621621621621623,Rv3468c,0.8157324045966542,1
0.2161741835147745,echA21,0.8157324045966542,1
0.21604938271604937,Rv0094c-Rv0095c,0.8157324045966542,1
0.21568627450980393,Rv2184c,0.8162983721926825,1
0.2153846153846154,mgtE,0.8190950351826998,1
0.2153846153846154,ppgK,0.8190950351826998,1
0.21518987341772153,fadD25,0.8214372800656671,1
0.21518987341772153,Rv3127,0.8214372800656671,1
0.21505376344086025,cyp140,0.8215480596231339,1
0.21487603305785125,helY,0.8215484219438451,1
0.21428571428571427,Rv2020c,0.8268369456255344,1
0.21428571428571427,Rv1360,0.8268369456255344,1
0.21428571428571427,Rv1050-Rv1051c,0.8268369456255344,1
0.21428571428571427,Rv1976c,0.8268369456255344,1
0.21428571428571427,fadD3,0.8268369456255344,1
0.21428571428571427,pbpA,0.8268369456255344,1
0.21428571428571427,Rv0385,0.8268369456255344,1
0.21428571428571427,Rv2513,0.8268369456255344,1
0.21428571428571427,fixA-Rv3030,0.8268369456255344,1
0.21428571428571427,Rv3651,0.8268369456255344,1
0.21428571428571427,relF,0.8268369456255344,1
0.21428571428571427,Rv0204c,0.8268369456255344,1
0.21428571428571427,thrC-thrB,0.8268369456255344,1
0.21428571428571427,fadD11.1,0.8268369456255344,1
0.21428571428571427,Rv1571,0.8268369456255344,1
0.21428571428571427,Rv1101c,0.8268369456255344,1
0.21428571428571427,Rv2507,0.8268369456255344,1
0.21428571428571427,cut5a,0.8268369456255344,1
0.21428571428571427,rplC,0.8268369456255344,1
0.21428571428571427,Rv1678,0.8268369456255344,1
0.21428571428571427,fadE10-Rv0874c,0.8268369456255344,1
0.21428571428571427,aspC,0.8268369456255344,1
0.21428571428571427,mmpS3,0.8268369456255344,1
0.21428571428571427,Rv2285-Rv2286c,0.8268369456255344,1
0.21428571428571427,Rv3342,0.8268369456255344,1
0.21428571428571427,murX,0.8268369456255344,1
0.21331058020477817,embA,0.8304511173653705,1
0.21311475409836064,Rv3453,0.8319995175699729,1
0.21311475409836064,Rv0260c,0.8319995175699729,1
0.21311475409836064,gshA,0.8319995175699729,1
0.21296296296296297,murG,0.8319997893105064,1
0.2127659574468085,Rv2561,0.8320942417909223,1
0.2127659574468085,Rv2164c,0.8320942417909223,1
0.2127659574468085,esxT-esxU,0.8320942417909223,1
0.2122905027932961,hisT-Rv2512c,0.8340588805576261,1
0.21220527045769763,Rv3728,0.8340588805576261,1
0.21212121212121213,Rv1674c,0.8369684290942444,1
0.21212121212121213,alkA,0.8369684290942444,1
0.21212121212121213,Rv3860,0.8369684290942444,1
0.2116788321167883,treY,0.8377829034081063,1
0.2115384615384615,rpoC,0.8379270617610979,1
0.2115384615384615,Rv2800,0.8379270617610979,1
0.2115384615384615,glfT2,0.8379270617610979,1
0.2115384615384615,Rv0192,0.8379270617610979,1
0.2112676056338028,mutA,0.8414573562562777,1
0.2111111111111111,phoH1,0.8416959670896852,1
0.21100917431192664,Rv1194c-PE13,0.8416960803149074,1
0.21100917431192664,ftsK,0.8416960803149074,1
0.21095334685598377,Rv1248c,0.8416960803149074,1
0.21052631578947367,Rv1540,0.8452690833639268,1
0.21052631578947367,Rv3040c,0.8452690833639268,1
0.21052631578947367,zmp1,0.8452690833639268,1
0.21052631578947367,ansP1,0.8452690833639268,1
0.21052631578947367,Rv1053c-Rv1054,0.8452690833639268,1
0.21052631578947367,Rv2077c,0.8452690833639268,1
0.21052631578947367,mycP5,0.8452690833639268,1
0.21052631578947367,rfbD,0.8452690833639268,1
0.21052631578947367,fadD16,0.8452690833639268,1
0.21052631578947367,ctaC,0.8452690833639268,1
